"DateTime","ARIMA","UCM","ML"
2016-12-06 18:00:00,0.0299739533236505,0.0290070000420588,0.03036
2016-12-06 19:00:00,0.0243866691666238,0.0241808654111523,0.02558
2016-12-06 20:00:00,0.0208301139483326,0.020669398246759,0.02208
2016-12-06 21:00:00,0.0200861368456171,0.0201964043287803,0.0202
2016-12-06 22:00:00,0.0148126730847474,0.0149308864252536,0.0147
2016-12-06 23:00:00,0.00931991712008173,0.00957377550714655,0.00958
2016-12-07,0.00594306758024736,0.00609740888878957,0.00646
2016-12-07 01:00:00,0.00432920210721183,0.00421353874027596,0.00436
2016-12-07 02:00:00,0.00544634582978204,0.00495781442301602,0.00498
2016-12-07 03:00:00,0.0111309245463645,0.010857279065673,0.01066
2016-12-07 04:00:00,0.030378526302046,0.0292041901774184,0.02972
2016-12-07 05:00:00,0.0743693607550749,0.0540729163551194,0.07338
2016-12-07 06:00:00,0.0967280865583863,0.0802334732309851,0.10144
2016-12-07 07:00:00,0.11556851704129,0.0987777062875727,0.1666
2016-12-07 08:00:00,0.0739344602091348,0.0763645752011941,0.1061
2016-12-07 09:00:00,0.101113536063332,0.0979673073745015,0.11664
2016-12-07 10:00:00,0.069898669439271,0.0622087357429466,0.06872
2016-12-07 11:00:00,0.0523727408367146,0.052488989146202,0.05338
2016-12-07 12:00:00,0.0506153885303517,0.0499657311693462,0.05074
2016-12-07 13:00:00,0.0516401523508031,0.0515324815409319,0.05412
2016-12-07 14:00:00,0.0457580437037452,0.0463464563579347,0.04894
2016-12-07 15:00:00,0.0390551364402375,0.0393524427723634,0.0404
2016-12-07 16:00:00,0.0357535977893979,0.0359939909215681,0.0364
2016-12-07 17:00:00,0.0368900135640167,0.0364391736394158,0.03724
2016-12-07 18:00:00,0.0310188840979226,0.0298867807173058,0.03036
2016-12-07 19:00:00,0.025059083634709,0.0248385673569378,0.02558
2016-12-07 20:00:00,0.0223098550536889,0.0216443682574078,0.02208
2016-12-07 21:00:00,0.0209604743394949,0.0212275842980349,0.0202
2016-12-07 22:00:00,0.0154579415551776,0.0155425901092372,0.0147
2016-12-07 23:00:00,0.00962525646061621,0.00987501304628864,0.00958
2016-12-08,0.00589092361445332,0.00607134221734448,0.0068
2016-12-08 01:00:00,0.00446230498962454,0.00434744887987225,0.00458
2016-12-08 02:00:00,0.0054967459578405,0.00495144315431955,0.00502
2016-12-08 03:00:00,0.0115687958675828,0.0112732574393271,0.00992
2016-12-08 04:00:00,0.0295641005155214,0.0286400356009016,0.025
2016-12-08 05:00:00,0.0679050386807751,0.0498640280225271,0.0613
2016-12-08 06:00:00,0.0878158410047019,0.0728780466072265,0.08132
2016-12-08 07:00:00,0.0935411995480429,0.084917537152324,0.10848
2016-12-08 08:00:00,0.077605854186801,0.08795297528485,0.0797
2016-12-08 09:00:00,0.0969000218317451,0.0942237002829868,0.0798
2016-12-08 10:00:00,0.0628112117443721,0.0607384316599016,0.06712
2016-12-08 11:00:00,0.0530295855807839,0.0531842658188618,0.05608
2016-12-08 12:00:00,0.0505174566185741,0.0500614971928388,0.05002
2016-12-08 13:00:00,0.053488043783256,0.0533261776763311,0.05404
2016-12-08 14:00:00,0.0474742354855535,0.0483574341776993,0.04916
2016-12-08 15:00:00,0.0388620256091187,0.0393577741552674,0.04192
2016-12-08 16:00:00,0.036635763465257,0.0368496918264341,0.03966
2016-12-08 17:00:00,0.0362620195550886,0.0357933161603532,0.03822
2016-12-08 18:00:00,0.0303844584619097,0.0293838237005259,0.0325
2016-12-08 19:00:00,0.0245308064036333,0.024370445449427,0.0274
2016-12-08 20:00:00,0.0232519697022051,0.0223784919657294,0.02342
2016-12-08 21:00:00,0.0220303203037274,0.022012284195343,0.02274
2016-12-08 22:00:00,0.0163760585316554,0.0163689640259851,0.01622
2016-12-08 23:00:00,0.0104783021245944,0.0107830673407566,0.01152
2016-12-09,0.00646141096611989,0.00665680866944857,0.0068
2016-12-09 01:00:00,0.00496893078912766,0.00483024262488405,0.00496
2016-12-09 02:00:00,0.00627504599250429,0.00559554442213166,0.00502
2016-12-09 03:00:00,0.0118805586683057,0.0115752743074224,0.00942
2016-12-09 04:00:00,0.0287536373460102,0.0279369846662701,0.025
2016-12-09 05:00:00,0.0668512873559046,0.049338350422935,0.0613
2016-12-09 06:00:00,0.080106128142701,0.0662662701081051,0.08132
2016-12-09 07:00:00,0.0799502471041943,0.0724837404856001,0.10848
2016-12-09 08:00:00,0.0730153739919527,0.0740891188822402,0.0797
2016-12-09 09:00:00,0.0783466058064818,0.0762178024054887,0.0798
2016-12-09 10:00:00,0.0602369735454191,0.0587578665161128,0.06422
2016-12-09 11:00:00,0.0561312928314337,0.0563373308029274,0.05552
2016-12-09 12:00:00,0.0536751711130248,0.0530631269659323,0.0501
2016-12-09 13:00:00,0.0566715311779495,0.0565283364432883,0.05416
2016-12-09 14:00:00,0.0484860724062328,0.0495239436529467,0.04916
2016-12-09 15:00:00,0.0417242816469194,0.0416876516425521,0.04192
2016-12-09 16:00:00,0.0388324096538205,0.0392301138922181,0.03966
2016-12-09 17:00:00,0.0410934418059763,0.0404861339341803,0.04198
2016-12-09 18:00:00,0.0373444733083403,0.035659519263444,0.037
2016-12-09 19:00:00,0.0325732272099779,0.0322340237979138,0.02992
2016-12-09 20:00:00,0.027320390295088,0.0270632999829742,0.02514
2016-12-09 21:00:00,0.0257445350230578,0.0255869446070582,0.02274
2016-12-09 22:00:00,0.0216282774473102,0.0215963412976366,0.01872
2016-12-09 23:00:00,0.0140074371763643,0.0145601050190948,0.01322
2016-12-10,0.00933402190208176,0.00968284546452851,0.00778
2016-12-10 01:00:00,0.00637383514160757,0.006029159748132,0.00546
2016-12-10 02:00:00,0.00548764931963424,0.00496693900633536,0.00518
2016-12-10 03:00:00,0.00730593453384085,0.00714108829909391,0.00846
2016-12-10 04:00:00,0.0124391926339465,0.0122002389984342,0.02082
2016-12-10 05:00:00,0.0245047625244432,0.0199715002150357,0.04978
2016-12-10 06:00:00,0.0276506479244391,0.0224619638326554,0.06552
2016-12-10 07:00:00,0.0317609924348338,0.0288727959133417,0.0815
2016-12-10 08:00:00,0.0409980110243936,0.042235338063654,0.06898
2016-12-10 09:00:00,0.0484548354297602,0.0473181511959072,0.07088
2016-12-10 10:00:00,0.0446433740385211,0.0447391385757134,0.06174
2016-12-10 11:00:00,0.0499519045266239,0.0501180926778355,0.05142
2016-12-10 12:00:00,0.0509054379859211,0.0503349777937921,0.04854
2016-12-10 13:00:00,0.0501630781200053,0.0502148567733259,0.05266
2016-12-10 14:00:00,0.0488861766113017,0.0495670786530094,0.04738
2016-12-10 15:00:00,0.0450389440464631,0.047474869566906,0.04252
2016-12-10 16:00:00,0.0457092847482548,0.0476484655469282,0.04026
2016-12-10 17:00:00,0.0463894729372585,0.0467403199607353,0.04208
2016-12-10 18:00:00,0.0408513939136641,0.0397903658158943,0.03688
2016-12-10 19:00:00,0.0323069323276081,0.0324909887687735,0.03012
2016-12-10 20:00:00,0.0269321117695787,0.0274557590990787,0.02598
2016-12-10 21:00:00,0.0259889416860887,0.0269685366600316,0.02386
2016-12-10 22:00:00,0.0236657119225564,0.0236507865501349,0.01922
2016-12-10 23:00:00,0.0156156400428318,0.0161948334280992,0.01346
2016-12-11,0.0102643563972999,0.0105818315190609,0.00778
2016-12-11 01:00:00,0.00677915132461068,0.00632150026611344,0.00546
2016-12-11 02:00:00,0.00497578061994797,0.00449779768775669,0.00518
2016-12-11 03:00:00,0.00508384901634027,0.00497883497547011,0.00846
2016-12-11 04:00:00,0.00744991135342331,0.00729482798544051,0.02082
2016-12-11 05:00:00,0.0136491682993166,0.0116057297055622,0.04978
2016-12-11 06:00:00,0.0150230607430732,0.0120787181961402,0.06552
2016-12-11 07:00:00,0.0178518070058467,0.0161029072609744,0.0815
2016-12-11 08:00:00,0.0265221226074984,0.0265043307161702,0.06898
2016-12-11 09:00:00,0.0406915609026553,0.0397658271781693,0.07088
2016-12-11 10:00:00,0.0413705461441098,0.0393884553018015,0.06174
2016-12-11 11:00:00,0.0442515261718316,0.0445064753724159,0.05142
2016-12-11 12:00:00,0.0448602471509657,0.0439583253975774,0.04854
2016-12-11 13:00:00,0.046196903678304,0.0451753507460932,0.05266
2016-12-11 14:00:00,0.0472178704958966,0.0463397605594429,0.04738
2016-12-11 15:00:00,0.0466801158957201,0.043651931775521,0.04252
2016-12-11 16:00:00,0.0467580148637695,0.0456527794746853,0.04026
2016-12-11 17:00:00,0.0479778524113674,0.0473134340528997,0.04208
2016-12-11 18:00:00,0.040587805362151,0.0388631838878564,0.03688
2016-12-11 19:00:00,0.0338754709332276,0.0341049660246036,0.03012
2016-12-11 20:00:00,0.0291826006199935,0.029828924811117,0.02598
2016-12-11 21:00:00,0.0256713894734324,0.0257750705337345,0.02386
2016-12-11 22:00:00,0.0194656631685828,0.0195431973353873,0.01922
2016-12-11 23:00:00,0.0120542449393662,0.0124055728668273,0.01346
2016-12-12,0.00756164258047595,0.00773082611450074,0.00634
2016-12-12 01:00:00,0.00529646561607479,0.00503307384377107,0.00428
2016-12-12 02:00:00,0.00538797783243563,0.00483052987418846,0.00496
2016-12-12 03:00:00,0.0105408696841041,0.010270948687519,0.01018
2016-12-12 04:00:00,0.0269922080236438,0.0263431097088777,0.02768
2016-12-12 05:00:00,0.0642932347631737,0.0479957961271447,0.07048
2016-12-12 06:00:00,0.0826740872991746,0.0684198439531793,0.1028
2016-12-12 07:00:00,0.0925858800642649,0.0826222792774808,0.16156
2016-12-12 08:00:00,0.0812228874369849,0.0817476295252733,0.08916
2016-12-12 09:00:00,0.0885467796399103,0.0856868672120953,0.08916
2016-12-12 10:00:00,0.0581980754457449,0.0562259987726724,0.07014
2016-12-12 11:00:00,0.0498448112368644,0.0500212512124916,0.05476
2016-12-12 12:00:00,0.0487450783217444,0.048381092190445,0.05074
2016-12-12 13:00:00,0.0496558504460505,0.0502102105310258,0.05502
2016-12-12 14:00:00,0.045771358447832,0.0463872815981568,0.05022
2016-12-12 15:00:00,0.0388129873706765,0.0400091434866581,0.0406
2016-12-12 16:00:00,0.0371762110188476,0.0367861701208553,0.03638
2016-12-12 17:00:00,0.0366372644396407,0.036119538518161,0.03736
2016-12-12 18:00:00,0.029659306779298,0.0288233172867516,0.03136
2016-12-12 19:00:00,0.0241215681072639,0.0242133876040658,0.02608
2016-12-12 20:00:00,0.0206201194457446,0.0208253617658455,0.0218
2016-12-12 21:00:00,0.0200045782360773,0.0203914167221232,0.02014
2016-12-12 22:00:00,0.0148262015839678,0.0148647338698949,0.01522
2016-12-12 23:00:00,0.00926803338178071,0.00946701622210579,0.01074
2016-12-13,0.00576737153988119,0.00588158481120941,0.0064
2016-12-13 01:00:00,0.00430300269414956,0.00413491934654346,0.00438
2016-12-13 02:00:00,0.00550567416328067,0.00483795766337021,0.00494
2016-12-13 03:00:00,0.0113257763076603,0.0110255508202569,0.01058
2016-12-13 04:00:00,0.0304041758404405,0.0297800280972516,0.02778
2016-12-13 05:00:00,0.0744493234862608,0.0547428476454783,0.07154
2016-12-13 06:00:00,0.0974636731176942,0.0806512322670647,0.10292
2016-12-13 07:00:00,0.12028936837349,0.0985499489105612,0.16654
2016-12-13 08:00:00,0.0826629457728614,0.0783127374550156,0.09112
2016-12-13 09:00:00,0.0892014964560148,0.086558386453234,0.08926
2016-12-13 10:00:00,0.0711912985409796,0.0708706755120618,0.07076
2016-12-13 11:00:00,0.0517914922334984,0.0520166950566003,0.05694
2016-12-13 12:00:00,0.0491535514460898,0.0486654342508336,0.05164
2016-12-13 13:00:00,0.0507046650670055,0.050289775287505,0.05652
2016-12-13 14:00:00,0.0450685210372666,0.0456559555563375,0.05038
2016-12-13 15:00:00,0.037877636172655,0.038221491996837,0.04138
2016-12-13 16:00:00,0.0352129044243215,0.0353922217784825,0.03612
2016-12-13 17:00:00,0.0362747163617828,0.0358651986027881,0.03804
2016-12-13 18:00:00,0.0299345107514457,0.0289426617351948,0.03286
2016-12-13 19:00:00,0.0239598098446948,0.0239043817449608,0.02788
2016-12-13 20:00:00,0.0205031063369913,0.0204841225901685,0.02368
2016-12-13 21:00:00,0.0199691411492233,0.0201234065626705,0.02176
2016-12-13 22:00:00,0.0147694444124003,0.0148469907185331,0.01726
2016-12-13 23:00:00,0.00928397203023528,0.00950408939761197,0.01178
2016-12-14,0.00593458329336377,0.00605839053447019,0.00634
2016-12-14 01:00:00,0.00432017249735288,0.00412521650958577,0.00464
2016-12-14 02:00:00,0.00552742729374194,0.00487845420600754,0.00506
2016-12-14 03:00:00,0.0110750066008325,0.0107718552730824,0.01058
2016-12-14 04:00:00,0.0301829897110865,0.0295426672046044,0.02758
2016-12-14 05:00:00,0.0744028074074309,0.0549314405474242,0.072
2016-12-14 06:00:00,0.096811949106438,0.0801621416791206,0.10278
2016-12-14 07:00:00,0.114890994537453,0.0972952654452015,0.16588
2016-12-14 08:00:00,0.0736155782967082,0.0764736061179906,0.0908
2016-12-14 09:00:00,0.101150739787638,0.0977887481451293,0.08778
2016-12-14 10:00:00,0.0696839746546696,0.0621259906312584,0.07036
2016-12-14 11:00:00,0.0523840808873591,0.0525980872456006,0.057
2016-12-14 12:00:00,0.0505841457466238,0.0499492474454063,0.05286
2016-12-14 13:00:00,0.0515196059767132,0.0514420245742321,0.05726
2016-12-14 14:00:00,0.0456388059149576,0.0464981389363869,0.05136
2016-12-14 15:00:00,0.0388982353421737,0.0392458782958449,0.04172
2016-12-14 16:00:00,0.0356947781631483,0.0359837654840217,0.0366
2016-12-14 17:00:00,0.0368921230152196,0.0364523807276688,0.0382
2016-12-14 18:00:00,0.0309776238896857,0.0298277818053326,0.03246
2016-12-14 19:00:00,0.0246302497304029,0.0245772579051479,0.02782
2016-12-14 20:00:00,0.0219767996710811,0.0214660792414458,0.0234
2016-12-14 21:00:00,0.0208342410787794,0.0211474721718533,0.02188
2016-12-14 22:00:00,0.0154109361093126,0.0154512723865317,0.01728
2016-12-14 23:00:00,0.0095925562917462,0.00979579057065798,0.01212
2016-12-15,0.00588233960118361,0.0060301195212518,0.00634
2016-12-15 01:00:00,0.00445240467242446,0.00425196147060548,0.00464
2016-12-15 02:00:00,0.0055616242857567,0.00487263365156282,0.00506
2016-12-15 03:00:00,0.011520532705513,0.011188768501235,0.01058
2016-12-15 04:00:00,0.0294153192320143,0.0289975589729394,0.02496
2016-12-15 05:00:00,0.0679360416138995,0.0506789992532701,0.06296
2016-12-15 06:00:00,0.0878974114151297,0.0728797946417813,0.09014
2016-12-15 07:00:00,0.0930144186130926,0.0838021981030993,0.1389
2016-12-15 08:00:00,0.0772788051962242,0.0881364846910695,0.08188
2016-12-15 09:00:00,0.0969177538343559,0.0940459806642057,0.07994
2016-12-15 10:00:00,0.0626225286639019,0.0606863325918851,0.07036
2016-12-15 11:00:00,0.0530416782766729,0.0532937985963504,0.057
2016-12-15 12:00:00,0.0504870672761202,0.0500540339481077,0.05286
2016-12-15 13:00:00,0.0533832463562929,0.05324426045873,0.05726
2016-12-15 14:00:00,0.0473527935108708,0.0485117289387459,0.05186
2016-12-15 15:00:00,0.0387057813165291,0.0392557559024744,0.0432
2016-12-15 16:00:00,0.0365760095009146,0.0368377607884196,0.03944
2016-12-15 17:00:00,0.0362642717868428,0.0358042990801493,0.0382
2016-12-15 18:00:00,0.0303441550885437,0.0293328014926113,0.03246
2016-12-15 19:00:00,0.0241028840446762,0.0241259667517551,0.02782
2016-12-15 20:00:00,0.0229126929073368,0.0222082765861584,0.0234
2016-12-15 21:00:00,0.0218926466990576,0.0219263782684359,0.02188
2016-12-15 22:00:00,0.0163265979246433,0.0162681432878494,0.01728
2016-12-15 23:00:00,0.0104439374552938,0.010683074588502,0.01212
2016-12-16,0.00645094599496961,0.00660421396108801,0.00708
2016-12-16 01:00:00,0.00495652236190043,0.00471083102681272,0.0053
2016-12-16 02:00:00,0.00634139997102854,0.0054956060174957,0.00524
2016-12-16 03:00:00,0.01183952673996,0.0114933360241191,0.00972
2016-12-16 04:00:00,0.0286408484072192,0.028310668582787,0.02496
2016-12-16 05:00:00,0.0668823069128344,0.0501892864229659,0.06296
2016-12-16 06:00:00,0.0801833458165996,0.0663296194522861,0.09014
2016-12-16 07:00:00,0.079514358980407,0.0716641179316649,0.1389
2016-12-16 08:00:00,0.0727152330149268,0.0742781056000795,0.08188
2016-12-16 09:00:00,0.078369328789133,0.0760781019256291,0.07994
2016-12-16 10:00:00,0.0600575995319705,0.0587350685264901,0.06876
2016-12-16 11:00:00,0.0561365278434415,0.0564423638950973,0.05634
2016-12-16 12:00:00,0.0536468087620512,0.0530646331487096,0.05336
2016-12-16 13:00:00,0.0565772843403843,0.0564562788086384,0.05752
2016-12-16 14:00:00,0.0483633273647998,0.0496791257194929,0.05186
2016-12-16 15:00:00,0.0415577163707209,0.0415851066445934,0.0432
2016-12-16 16:00:00,0.0387693823960265,0.0392158635800946,0.03944
2016-12-16 17:00:00,0.0410956565859934,0.0404946261696154,0.04162
2016-12-16 18:00:00,0.037295432980468,0.0356067001973981,0.03612
2016-12-16 19:00:00,0.0321292729877936,0.0319974376918456,0.02956
2016-12-16 20:00:00,0.0269597697287816,0.02689198269947,0.02506
2016-12-16 21:00:00,0.025563670089169,0.0254743834087538,0.02348
2016-12-16 22:00:00,0.0215578818513885,0.0214488049000358,0.01962
2016-12-16 23:00:00,0.013952109906196,0.0143717945634605,0.01392
2016-12-17,0.00931206700449667,0.00956547088256688,0.00826
2016-12-17 01:00:00,0.00635334903209742,0.00584151599889599,0.00588
2016-12-17 02:00:00,0.00552719494465058,0.00488847378296891,0.00534
2016-12-17 03:00:00,0.00728785330059661,0.00709995842736669,0.00876
2016-12-17 04:00:00,0.0124024661322075,0.0123695833808265,0.02124
2016-12-17 05:00:00,0.024512436663019,0.0202235322548317,0.051
2016-12-17 06:00:00,0.0276797838390707,0.0225082822404959,0.06942
2016-12-17 07:00:00,0.0316098587739533,0.0286258463992016,0.10478
2016-12-17 08:00:00,0.0408566402127402,0.0423465500196427,0.06996
